k,0.10466742515563965,114.64885070169724,05/01/2021 11:12:19
 ,0.0709683895111084,169.08936616240513,05/01/2021 11:12:19
s,0.1154634952545166,103.92895151448825,05/01/2021 11:12:19
i,0.08188438415527344,146.5480887936456,05/01/2021 11:12:19
t,0.19576048851013184,61.299397500118744,05/01/2021 11:12:19
 ,0.13777613639831543,87.09781181051265,05/01/2021 11:12:19
s,0.1317002773284912,91.11598125240998,05/01/2021 11:12:19
m,0.15391802787780762,77.96357688214765,05/01/2021 11:12:19
a,0.0016813278198242188,7137.216108905275,05/01/2021 11:12:19
e,0.1887047290802002,63.591411081700855,05/01/2021 11:12:19
 ,0.0934133529663086,128.46129187042501,05/01/2021 11:12:19
p,0.12238335609436035,98.05254883472657,05/01/2021 11:12:19
e,0.06274533271789551,191.24928469105873,05/01/2021 11:12:19
r,0.09502935409545898,126.27677115374001,05/01/2021 11:12:19
f,0.15977811813354492,75.10415155828925,05/01/2021 11:12:19
e,0.15209007263183594,78.90061325073052,05/01/2021 11:12:19
c,0.11045169830322266,108.64477581011423,05/01/2021 11:12:19
t,0.23029685020446777,52.10666142131717,05/01/2021 11:12:19
 ,0.10150456428527832,118.22128477172741,05/01/2021 11:12:19
s,0.12081146240234375,99.32832333438586,05/01/2021 11:12:19
o,0.08028364181518555,149.47005054434658,05/01/2021 11:12:19
a,0.12444424629211426,96.42872497159728,05/01/2021 11:12:19
p,0.0760047435760498,157.88488238228032,05/01/2021 11:12:19
 ,0.09401273727416992,127.64227856704487,05/01/2021 11:12:19
b,0.13888955116271973,86.39958801465981,05/01/2021 11:12:19
i,0.08640623092651367,138.8788733327079,05/01/2021 11:12:19
r,0.08476614952087402,141.56594428115375,05/01/2021 11:12:19
t,0.15133166313171387,79.2960293415636,05/01/2021 11:12:19
h,0.07824254035949707,153.36925341207228,05/01/2021 11:12:19
d,0.1372058391571045,87.45983460849408,05/01/2021 11:12:19
a,0.05367422103881836,223.5710135657365,05/01/2021 11:12:19
y,0.09253215789794922,129.68464448040237,05/01/2021 11:12:19
 ,0.1006014347076416,119.28259308501184,05/01/2021 11:12:19
m,0.21683287620544434,55.342161253398984,05/01/2021 11:12:19
a,0.07569599151611328,158.52887001877212,05/01/2021 11:12:19
p,0.12305283546447754,97.51908564077029,05/01/2021 11:12:19
 ,0.10535311698913574,113.90265749078375,05/01/2021 11:12:19
s,0.12600469589233398,95.2345459430617,05/01/2021 11:12:19
o,0.09605526924133301,124.92807625004654,05/01/2021 11:12:19
u,0.03766632080078125,318.586996151509,05/01/2021 11:12:19
t,0.12742185592651367,94.1753666413445,05/01/2021 11:12:19
h,0.11760163307189941,102.03939933949239,05/01/2021 11:12:19
 ,0.10471415519714355,114.59768717426793,05/01/2021 11:12:19
s,0.13158965110778809,91.19258162764278,05/01/2021 11:12:19
o,0.057155609130859375,209.95314689981979,05/01/2021 11:12:19
m,0.04480123519897461,267.84975786280665,05/01/2021 11:12:19
e,0.11377811431884766,105.46843803696409,05/01/2021 11:12:19
t,0.054143428802490234,221.63354381885915,05/01/2021 11:12:19
i,0.12866735458374023,93.2637500694869,05/01/2021 11:12:19
m,0.038251399993896484,313.7140079033645,05/01/2021 11:12:19
e,0.10845804214477539,110.64186447309994,05/01/2021 11:12:19
s,0.15297818183898926,78.44255864297102,05/01/2021 11:12:19
 ,0.10503244400024414,114.25041199624096,05/01/2021 11:12:19
i,0.14715266227722168,81.54796395999371,05/01/2021 11:12:19
n,0.06228160858154297,192.67325095319032,05/01/2021 11:12:19
v,0.11648058891296387,103.02145715426103,05/01/2021 11:12:19
e,0.09373235702514648,128.02409307578432,05/01/2021 11:12:19
n,0.12555599212646484,95.57488891420759,05/01/2021 11:12:19
t,0.14834189414978027,80.89420772720916,05/01/2021 11:12:19
 ,0.08806848526000977,136.2575950360869,05/01/2021 11:12:19
w,0.17188072204589844,69.815857515397,05/01/2021 11:12:19
i,0.10946774482727051,109.62133200912137,05/01/2021 11:12:19
r,0.08623504638671875,139.15456073608777,05/01/2021 11:12:19
e,0.09331488609313965,128.59684560963333,05/01/2021 11:12:19
 ,0.13242197036743164,90.61940376437205,05/01/2021 11:12:19
o,0.14832568168640137,80.90304971846403,05/01/2021 11:12:19
w,0.10709810256958008,112.04680299731524,05/01/2021 11:12:19
n,0.10474658012390137,114.5622127787426,05/01/2021 11:12:19
 ,0.12307381629943848,97.5024612124159,05/01/2021 11:12:19
c,0.17400312423706055,68.96427896117136,05/01/2021 11:12:19
u,0.08620738983154297,139.19920349576856,05/01/2021 11:12:19
p,0.09851694107055664,121.80646160547906,05/01/2021 11:12:19
b,0.16741514205932617,71.67810421680741,05/01/2021 11:12:19
o,0.14582037925720215,82.29302420640435,05/01/2021 11:12:19
a,0.17599749565124512,68.18278837205207,05/01/2021 11:12:19
r,0.07762503623962402,154.58929980987952,05/01/2021 11:12:19
d,0.13780474662780762,87.07972906340021,05/01/2021 11:12:19
 ,0.09714484214782715,123.52688763176302,05/01/2021 11:12:19
l,0.14424514770507812,83.19170655594637,05/01/2021 11:12:19
o,0.15334749221801758,78.25364358055057,05/01/2021 11:12:19
n,0.07735657691955566,155.1257886253032,05/01/2021 11:12:19
g,0.1350078582763672,88.88371501631748,05/01/2021 11:12:19
 ,0.041233062744140625,291.02858728837083,05/01/2021 11:12:19
d,0.15235280990600586,78.7645466296513,05/01/2021 11:12:19
i,0.07109212875366211,168.79505805179386,05/01/2021 11:12:19
e,0.09018731117248535,133.05641163921294,05/01/2021 11:12:19
a,0.13337087631225586,89.97466562268724,05/01/2021 11:12:19
 ,0.1056070327758789,113.62879615665948,05/01/2021 11:12:19
b,0.24711847305297852,48.55970438692125,05/01/2021 11:12:19
e,0.11104321479797363,108.06603556851437,05/01/2021 11:12:19
f,0.36922454833984375,32.50054757722905,05/01/2021 11:12:19
o,0.09102606773376465,131.8303679238117,05/01/2021 11:12:19
r,0.09274482727050781,129.38726992287917,05/01/2021 11:12:19
e,0.10090208053588867,118.92718104788594,05/01/2021 11:12:19
 ,0.10225534439086914,117.35327939564924,05/01/2021 11:12:19
t,0.19304585456848145,62.161396973914805,05/01/2021 11:12:19
h,0.08592987060546875,139.64876143123502,05/01/2021 11:12:19
o,0.11083269119262695,108.27130398867631,05/01/2021 11:12:19
u,0.06169939041137695,194.49138670561777,05/01/2021 11:12:19
g,0.11031079292297363,108.78355310508195,05/01/2021 11:12:19
h,0.10697650909423828,112.17415955711267,05/01/2021 11:12:19
 ,0.1112818717956543,107.83427530798072,05/01/2021 11:12:19
r,0.1205911636352539,99.50977864593631,05/01/2021 11:12:19
u,0.06174802780151367,194.33819066373218,05/01/2021 11:12:19
l,0.11229753494262695,106.8589796394981,05/01/2021 11:12:19
e,0.06196165084838867,193.66817758555675,05/01/2021 11:12:19
 ,0.11477971076965332,104.54809407981787,05/01/2021 11:12:19
s,0.13458681106567383,89.16178268124953,05/01/2021 11:12:19
o,0.08787870407104492,136.5518543639274,05/01/2021 11:12:19
f,0.12029623985290527,99.75374138604207,05/01/2021 11:12:19
t,0.12820649147033691,93.59900471791973,05/01/2021 11:12:19
 ,0.09602499008178711,124.96746929918214,05/01/2021 11:12:19
l,0.16651153564453125,72.06707903780068,05/01/2021 11:12:19
i,0.08858394622802734,135.46472595734602,05/01/2021 11:12:19
v,0.09270119667053223,129.44816713260994,05/01/2021 11:12:19
e,0.077911376953125,154.02115158636897,05/01/2021 11:12:19
 ,0.10290908813476562,116.60777699521815,05/01/2021 11:12:19
r,0.31253767013549805,38.39537165167163,05/01/2021 11:12:19
m,0.08473992347717285,141.6097573327706,05/01/2021 11:12:19
e,0.001943826675415039,6173.389917821661,05/01/2021 11:12:19
r,0.7964332103729248,15.067176812454965,05/01/2021 11:12:19
m,0.10126209259033203,118.50436518774545,05/01/2021 11:12:19
e,0.002005338668823242,5984.026631791701,05/01/2021 11:12:19
e,0.7369015216827393,16.28440116746889,05/01/2021 11:12:19
m,0.10456514358520508,114.76099576358139,05/01/2021 11:12:19
e,0.45107460021972656,26.603138359274904,05/01/2021 11:12:19
m,0.1721022129058838,69.7260064085425,05/01/2021 11:12:19
v,0.11897826194763184,100.85876027741763,05/01/2021 11:12:19
e,0.0854196548461914,140.48289028570153,05/01/2021 11:12:19
r,0.06291484832763672,190.73398917706265,05/01/2021 11:12:19
 ,0.11641669273376465,103.07800125745719,05/01/2021 11:12:19
f,0.23224997520446777,51.668466226682966,05/01/2021 11:12:19
a,0.10028266906738281,119.66175323810792,05/01/2021 11:12:19
c,0.14802145957946777,81.06932625912664,05/01/2021 11:12:19
e,0.07386612892150879,162.45605631711624,05/01/2021 11:12:19
 ,0.07316851615905762,164.00496593252979,05/01/2021 11:12:19
j,0.1792311668395996,66.95264117060192,05/01/2021 11:12:19
o,0.06960701942443848,172.39640627087238,05/01/2021 11:12:19
i,0.08578062057495117,139.89173684649379,05/01/2021 11:12:19
n,0.06144452095031738,195.2981293434271,05/01/2021 11:12:19
 ,0.1736295223236084,69.11267069913698,05/01/2021 11:12:19
b,0.21636724472045898,55.461259931020045,05/01/2021 11:12:19
i,0.07767510414123535,154.48965447385302,05/01/2021 11:12:19
r,0.10232663154602051,117.27152373429888,05/01/2021 11:12:19
t,0.17084622383117676,70.23860247480745,05/01/2021 11:12:19
h,0.08365035057067871,143.4542702825954,05/01/2021 11:12:19
 ,0.16613984107971191,72.22831033191216,05/01/2021 11:12:19
s,0.2165381908416748,55.4174760274689,05/01/2021 11:12:19
q,0.26277828216552734,45.665874291852816,05/01/2021 11:12:19
u,0.07174539566040039,167.2581200443969,05/01/2021 11:12:19
a,0.13764500617980957,87.18078725154808,05/01/2021 11:12:19
r,0.11641263961791992,103.08159010383599,05/01/2021 11:12:19
e,0.093658447265625,128.12512218963832,05/01/2021 11:12:19
 ,0.06104111671447754,196.5888018748169,05/01/2021 11:12:19
c,0.13701319694519043,87.58280419367469,05/01/2021 11:12:19
h,0.11033940315246582,108.75534629654038,05/01/2021 11:12:19
o,0.08557939529418945,140.22066828993775,05/01/2021 11:12:19
i,0.11874794960021973,101.05437643681046,05/01/2021 11:12:19
c,0.2034015655517578,58.996596055925956,05/01/2021 11:12:19
e,0.10180330276489258,117.87436825810198,05/01/2021 11:12:19
 ,0.09337639808654785,128.51213203659398,05/01/2021 11:12:19
f,0.1448514461517334,82.84349462020472,05/01/2021 11:12:19
i,0.08910489082336426,134.67274230533562,05/01/2021 11:12:19
t,0.10627388954162598,112.91578817485333,05/01/2021 11:12:19
 ,0.11786460876464844,101.81173234080427,05/01/2021 11:12:19
h,0.12281155586242676,97.71067482804611,05/01/2021 11:12:19
i,0.06197714805603027,193.6197514146897,05/01/2021 11:12:19
m,0.10703897476196289,112.10869710482588,05/01/2021 11:12:19
 ,0.11223030090332031,106.92299587022654,05/01/2021 11:12:19
o,0.09750056266784668,123.07621280997293,05/01/2021 11:12:19
n,0.07686042785644531,156.12715586768246,05/01/2021 11:12:19
e,0.1250474452972412,95.96357583696069,05/01/2021 11:12:19
 ,0.08067488670349121,148.7451732545253,05/01/2021 11:12:19
c,0.18372654914855957,65.31445812056761,05/01/2021 11:12:19
a,0.03788137435913086,316.7783693969261,05/01/2021 11:12:19
a,0.47215867042541504,25.415185088495775,05/01/2021 11:12:19
c,0.04949593544006348,242.4441500763484,05/01/2021 11:12:19
t,0.14447236061096191,83.06087025402626,05/01/2021 11:12:19
i,0.08985495567321777,133.5485606786263,05/01/2021 11:12:19
v,0.1120443344116211,107.10046217879425,05/01/2021 11:12:19
i,0.08672571182250977,138.36727018809415,05/01/2021 11:12:19
t,0.11579418182373047,103.63214982828059,05/01/2021 11:12:19
y,0.07749533653259277,154.84802746747314,05/01/2021 11:12:19
 ,0.12622523307800293,95.06815481643362,05/01/2021 11:12:19
p,0.16915202140808105,70.94210225871242,05/01/2021 11:12:19
i,0.10232734680175781,117.27070402057821,05/01/2021 11:12:19
n,0.11795878410339355,101.73044840375539,05/01/2021 11:12:19
k,0.13616514205932617,88.12828172111543,05/01/2021 11:12:19
 ,0.12891745567321777,93.0828175077998,05/01/2021 11:12:19
m,0.21822047233581543,54.99025765801397,05/01/2021 11:12:19
n,0.36382198333740234,32.98316360633822,05/01/2021 11:12:19
e,0.06194877624511719,193.7084269835894,05/01/2021 11:12:19
t,0.06775259971618652,177.11497492742149,05/01/2021 11:12:19
 ,0.04246950149536133,282.555706506484,05/01/2021 11:12:19
t,0.16205191612243652,74.05034316862711,05/01/2021 11:12:19
h,0.26366233825683594,45.51275726118566,05/01/2021 11:12:19
h,0.4546325206756592,26.394944167579595,05/01/2021 11:12:19
e,0.06884360313415527,174.30813399780433,05/01/2021 11:12:19
n,0.10225892066955566,117.34917522528299,05/01/2021 11:12:19
 ,0.07962918281555176,150.6985200111381,05/01/2021 11:12:19
t,0.14094209671020508,85.1413472631497,05/01/2021 11:12:19
w,0.08480358123779297,141.50345804797408,05/01/2021 11:12:19
i,0.10740065574645996,111.73116138441765,05/01/2021 11:12:19
c,0.17109251022338867,70.13749453048575,05/01/2021 11:12:19
e,0.09386849403381348,127.83842037220005,05/01/2021 11:12:19
 ,0.08829140663146973,135.9135668784649,05/01/2021 11:12:19
l,0.1455216407775879,82.46196191768163,05/01/2021 11:12:19
u,0.1395549774169922,85.98761736848579,05/01/2021 11:12:19
c,0.12607407569885254,95.1821374337406,05/01/2021 11:12:19
k,0.07109737396240234,168.78260519644272,05/01/2021 11:12:19
 ,0.10506248474121094,114.21774413158325,05/01/2021 11:12:19
s,0.09801316261291504,122.43253538702545,05/01/2021 11:12:19
u,0.08575177192687988,139.93879928489807,05/01/2021 11:12:19
c,0.10891318321228027,110.17949935969703,05/01/2021 11:12:19
h,0.0878443717956543,136.60522301775566,05/01/2021 11:12:19
 ,0.09821081161499023,122.18614022907028,05/01/2021 11:12:19
h,0.17989253997802734,66.70649044960797,05/01/2021 11:12:19
o,0.08387136459350586,143.07624608422262,05/01/2021 11:12:19
u,0.0617368221282959,194.37346443039587,05/01/2021 11:12:19
r,0.15009498596191406,79.94937287941748,05/01/2021 11:12:19
 ,0.06524991989135742,183.9082717646285,05/01/2021 11:12:19
w,0.14760279655456543,81.29927264327861,05/01/2021 11:12:19
e,0.03931760787963867,305.20676732763326,05/01/2021 11:12:19
s,0.21642827987670898,55.44561924548837,05/01/2021 11:12:19
t,0.07151365280151367,167.8001266877813,05/01/2021 11:12:19
 ,0.11593842506408691,103.50321727560814,05/01/2021 11:12:19
e,0.14904022216796875,80.51517788584592,05/01/2021 11:12:19
x,0.37273597717285156,32.19437010352009,05/01/2021 11:12:19
t,0.1750965118408203,68.53363253123604,05/01/2021 11:12:19
r,0.1674346923828125,71.66973480360886,05/01/2021 11:12:19
e,0.06976699829101562,172.0010935535021,05/01/2021 11:12:19
m,0.11601495742797852,103.43493861513105,05/01/2021 11:12:19
e,0.06963753700256348,172.3208562008484,05/01/2021 11:12:19
l,0.11373281478881836,105.51044588390667,05/01/2021 11:12:19
y,0.15062761306762695,79.66666772188965,05/01/2021 11:12:19
 ,0.10877656936645508,110.31787516274258,05/01/2021 11:12:19
c,0.16230225563049316,73.93612586210696,05/01/2021 11:12:19
o,0.07965421676635742,150.6511580573132,05/01/2021 11:12:19
s,0.10832524299621582,110.77750363707194,05/01/2021 11:12:19
t,0.12546849250793457,95.64154123586944,05/01/2021 11:12:19
 ,0.0706479549407959,169.85629676126067,05/01/2021 11:12:19
g,0.13592314720153809,88.28518355455067,05/01/2021 11:12:19
r,0.17278647422790527,69.44988057440194,05/01/2021 11:12:19
e,0.07731270790100098,155.21381058552515,05/01/2021 11:12:19
y,0.13183951377868652,91.01975315339753,05/01/2021 11:12:19
 ,0.08973217010498047,133.73130267506988,05/01/2021 11:12:19
p,0.14349794387817383,83.62489158860492,05/01/2021 11:12:19
r,0.13420343399047852,89.41648990033576,05/01/2021 11:12:19
o,0.08695793151855469,137.99776271632558,05/01/2021 11:12:19
i,0.4278862476348877,28.04483683766232,05/01/2021 11:12:19
n,0.14697647094726562,81.64572140465623,05/01/2021 11:12:19
c,0.11391758918762207,105.33930787664424,05/01/2021 11:12:19
e,0.0706322193145752,169.89413778088323,05/01/2021 11:12:19
 ,0.07242727279663086,165.68344404869282,05/01/2021 11:12:19
c,0.23364615440368652,51.3597154236349,05/01/2021 11:12:19
l,0.09397554397583008,127.69279636291677,05/01/2021 11:12:19
o,0.14281988143920898,84.02191542994508,05/01/2021 11:12:19
t,0.10168600082397461,118.01034461737576,05/01/2021 11:12:19
h,0.09494137763977051,126.39378423105222,05/01/2021 11:12:19
 ,0.08678650856018066,138.2703394696285,05/01/2021 11:12:19
t,0.16278982162475586,73.71468240601064,05/01/2021 11:12:19
a,0.07640457153320312,157.05866493584304,05/01/2021 11:12:19
s,0.1028890609741211,116.63047447792597,05/01/2021 11:12:19
t,0.11814689636230469,101.5684742424487,05/01/2021 11:12:19
e,0.10724210739135742,111.89634642490319,05/01/2021 11:12:19
 ,0.10146307945251465,118.26962146970982,05/01/2021 11:12:19
l,0.25931596755981445,46.275592332092124,05/01/2021 11:12:19
i,0.1123509407043457,106.8081844688626,05/01/2021 11:12:19
b,0.12820005416870117,93.60370459913337,05/01/2021 11:12:19
r,0.16935324668884277,70.85780895625768,05/01/2021 11:12:19
a,0.07630443572998047,157.26477609328717,05/01/2021 11:12:19
r,0.08444690704345703,142.1011191543665,05/01/2021 11:12:19
y,0.09857559204101562,121.73398862273132,05/01/2021 11:12:19
 ,0.13232183456420898,90.68798085758867,05/01/2021 11:12:19
s,0.11980175971984863,100.16547359622675,05/01/2021 11:12:19
t,0.0780942440032959,153.66049256451666,05/01/2021 11:12:19
a,0.10791206359863281,111.20165438252293,05/01/2021 11:12:19
y,0.09818363189697266,122.21996444979749,05/01/2021 11:12:19
 ,0.11477804183959961,104.54961426132185,05/01/2021 11:12:19
s,0.22880887985229492,52.445517008546474,05/01/2021 11:12:19
p,0.08914780616760254,134.60791146603623,05/01/2021 11:12:19
a,0.08678865432739258,138.26692086655055,05/01/2021 11:12:19
c,0.13808131217956543,86.90531550275833,05/01/2021 11:12:19
e,0.06965303421020508,172.2825162761085,05/01/2021 11:12:19
 ,0.08897280693054199,134.87266968398544,05/01/2021 11:12:19
r,0.19756317138671875,60.74006564973933,05/01/2021 11:12:19
o,0.07914471626281738,151.62098705555238,05/01/2021 11:12:19
c,0.1606125831604004,74.71394683949423,05/01/2021 11:12:19
k,0.0720968246459961,166.44283654545694,05/01/2021 11:12:19
 ,0.09626531600952148,124.65548857506576,05/01/2021 11:12:19
f,0.1427161693572998,84.08297429814816,05/01/2021 11:12:19
a,0.08402681350708008,142.81155620626842,05/01/2021 11:12:19
u,0.09521818161010742,126.02635123969011,05/01/2021 11:12:19
l,0.13289856910705566,90.29442589659088,05/01/2021 11:12:19
t,0.15178680419921875,79.05825584317668,05/01/2021 11:12:19
 ,0.0856328010559082,140.13321825319485,05/01/2021 11:12:19
s,0.1876542568206787,63.94739028737903,05/01/2021 11:12:19
d,0.5243098735809326,22.88722872610118,05/01/2021 11:12:19
i,0.08554601669311523,140.2753800103677,05/01/2021 11:12:19
c,0.15180110931396484,79.05080571697818,05/01/2021 11:12:19
s,0.3839073181152344,31.257544291974284,05/01/2021 11:12:19
c,0.023701190948486328,506.3036716628106,05/01/2021 11:12:19
o,0.13768911361694336,87.15285969074128,05/01/2021 11:12:19
v,0.14774799346923828,81.2193771179603,05/01/2021 11:12:19
e,0.08571648597717285,139.9964063295329,05/01/2021 11:12:19
r,0.09430909156799316,127.24117898377241,05/01/2021 11:12:19
 ,0.1716327667236328,69.91671945324221,05/01/2021 11:12:19
o,0.36986780166625977,32.44402444857278,05/01/2021 11:12:19
s,0.09763050079345703,122.91240854522188,05/01/2021 11:12:19
e,0.04731154441833496,253.6378836821391,05/01/2021 11:12:19
 ,0.12744927406311035,94.15510671373333,05/01/2021 11:12:19
h,0.18797612190246582,63.837895358998715,05/01/2021 11:12:19
i,0.06960153579711914,172.40998869592025,05/01/2021 11:12:19
g,0.08511066436767578,140.99290716566753,05/01/2021 11:12:19
h,0.13017511367797852,92.1835185002033,05/01/2021 11:12:19
 ,0.08726644515991211,137.5098983121233,05/01/2021 11:12:19
m,0.15047287940979004,79.74859022481934,05/01/2021 11:12:19
i,0.09353446960449219,128.29494891820795,05/01/2021 11:12:19
n,0.09832358360290527,122.04599914160801,05/01/2021 11:12:19
u,0.5509755611419678,21.779550394446634,05/01/2021 11:12:19
t,0.10566854476928711,113.56265032513097,05/01/2021 11:12:19
e,0.10334897041320801,116.11146150776166,05/01/2021 11:12:19
 ,0.04999852180480957,240.00709554668612,05/01/2021 11:12:19
m,0.24398493766784668,49.183364000676214,05/01/2021 11:12:19
o,0.08383703231811523,143.13483753177985,05/01/2021 11:12:19
n,0.09359169006347656,128.21651144306998,05/01/2021 11:12:19
e,0.09291410446166992,129.1515434553899,05/01/2021 11:12:19
y,0.1382126808166504,86.82271358240212,05/01/2021 11:12:19
 ,0.1258082389831543,95.38326024583174,05/01/2021 11:12:19
b,0.17909502983093262,67.00353444385426,05/01/2021 11:12:19
o,0.08145880699157715,147.3137214155469,05/01/2021 11:12:19
n,0.10550785064697266,113.73561233989858,05/01/2021 11:12:19
e,0.09763097763061523,122.91180823162244,05/01/2021 11:12:19
 ,0.09433674812316895,127.20387588866677,05/01/2021 11:12:19
